"video_id","count","date"
1927,20669,"2015-01-12"
132,1962655,"2015-01-15"
350,3224,"2015-01-07"
1038,1472146,"2015-01-11"
2162,91,"2015-01-08"
2733,256193,"2015-01-05"
318,489100,"2015-01-05"
1452,290094,"2015-01-07"
51,68,"2015-01-12"
2932,542320,"2015-01-08"
1993,20,"2015-01-08"
1829,901082,"2015-01-01"
2521,298,"2015-01-12"
2773,226920,"2015-01-13"
858,21,"2015-01-15"
2617,1251922,"2015-01-02"
2563,276474,"2015-01-14"
1389,114814,"2015-01-10"
504,39819,"2015-01-13"
464,4980,"2015-01-05"
2288,639090,"2015-01-10"
1709,127286,"2015-01-14"
2867,43,"2015-01-08"
2415,394305,"2015-01-12"
1673,356569,"2015-01-08"
392,1102,"2015-01-09"
230,69728,"2015-01-11"
2537,115,"2015-01-07"
2966,42922,"2015-01-15"
2692,1292,"2015-01-09"
1327,46,"2015-01-08"
10,6036,"2015-01-09"
861,201731,"2015-01-15"
1834,346339,"2015-01-02"
168,102,"2015-01-06"
657,2487760,"2015-01-02"
2853,255449,"2015-01-14"
1731,91593,"2015-01-14"
2762,225,"2015-01-02"
1072,422147,"2015-01-09"
2679,297570,"2015-01-07"
822,204674,"2015-01-09"
2592,118,"2015-01-14"
1721,860715,"2015-01-06"
2638,444213,"2015-01-01"
679,47178,"2015-01-10"
1475,105,"2015-01-06"
2560,7982,"2015-01-04"
1179,206054,"2015-01-10"
1853,67773,"2015-01-05"
2644,194224,"2015-01-01"
2198,70703,"2015-01-07"
1221,240,"2015-01-03"
2219,2966,"2015-01-01"
787,195,"2015-01-03"
2393,141,"2015-01-12"
1158,224,"2015-01-09"
364,30929,"2015-01-13"
1942,308963,"2015-01-07"
2795,436325,"2015-01-02"
13,177593,"2015-01-13"
1661,93,"2015-01-04"
1383,120025,"2015-01-06"
2827,1083513,"2015-01-11"
2708,234725,"2015-01-07"
689,163781,"2015-01-12"
1979,2313722,"2015-01-09"
5,253606,"2015-01-12"
550,124917,"2015-01-06"
2105,286417,"2015-01-03"
975,497104,"2015-01-09"
1840,1985904,"2015-01-02"
173,162,"2015-01-11"
2270,466485,"2015-01-12"
699,1289878,"2015-01-13"
1607,1718772,"2015-01-07"
2299,3518,"2015-01-12"
177,90798,"2015-01-07"
1006,771035,"2015-01-05"
111,175977,"2015-01-10"
2679,299723,"2015-01-13"
2412,4755,"2015-01-07"
1754,15182,"2015-01-04"
1818,3150477,"2015-01-02"
740,869806,"2015-01-07"
1916,56427,"2015-01-11"
2407,14849,"2015-01-03"
153,320509,"2015-01-02"
2143,183227,"2015-01-09"
1206,180298,"2015-01-02"
2950,47978,"2015-01-14"
1363,282528,"2015-01-08"
2186,102242,"2015-01-01"
1036,1970,"2015-01-08"
189,165,"2015-01-02"
1243,69,"2015-01-05"
2714,2360990,"2015-01-05"
1407,973,"2015-01-03"
1774,45,"2015-01-14"
2194,1046311,"2015-01-01"
2775,145162,"2015-01-14"
760,1444,"2015-01-05"
2685,223,"2015-01-05"
45,246529,"2015-01-07"
2514,542146,"2015-01-08"
479,839654,"2015-01-09"
1390,6468,"2015-01-03"
2039,114,"2015-01-13"
235,216,"2015-01-03"
2812,1882168,"2015-01-08"
1307,892630,"2015-01-07"
1780,2623204,"2015-01-08"
794,824725,"2015-01-11"
1350,227295,"2015-01-14"
447,42570,"2015-01-15"
1386,2148526,"2015-01-13"
580,176200,"2015-01-10"
2078,254,"2015-01-13"
2873,141425,"2015-01-12"
2957,67616,"2015-01-08"
2335,967706,"2015-01-14"
101,8,"2015-01-06"
569,124589,"2015-01-07"
2246,33,"2015-01-14"
1369,1097321,"2015-01-04"
2546,121828,"2015-01-10"
2735,2554,"2015-01-05"
810,413579,"2015-01-02"
2767,1176498,"2015-01-06"
175,423977,"2015-01-09"
1583,11629,"2015-01-15"
1608,67,"2015-01-07"
395,213881,"2015-01-15"
2842,26883,"2015-01-09"
1986,542947,"2015-01-03"
474,30845,"2015-01-12"
432,812,"2015-01-08"
273,115146,"2015-01-14"
2219,152418,"2015-01-13"
2528,2588231,"2015-01-12"
2676,534290,"2015-01-05"
2231,321176,"2015-01-06"
856,714022,"2015-01-10"
880,167018,"2015-01-08"
641,273113,"2015-01-14"
2773,752284,"2015-01-07"
1070,184,"2015-01-10"
2393,157,"2015-01-15"
830,134286,"2015-01-13"
2863,168,"2015-01-13"
2385,206,"2015-01-07"
914,269464,"2015-01-08"
539,244,"2015-01-08"
1717,2145314,"2015-01-01"
2298,190113,"2015-01-11"
1840,2267754,"2015-01-10"
2255,653,"2015-01-01"
1847,29,"2015-01-04"
2035,8,"2015-01-15"
1827,1467872,"2015-01-04"
1992,35779,"2015-01-13"
1166,162197,"2015-01-03"
2139,364193,"2015-01-05"
1549,2164741,"2015-01-15"
1,44774,"2015-01-11"
718,2304670,"2015-01-08"
1991,87239,"2015-01-07"
180,287252,"2015-01-02"
2700,2300,"2015-01-08"
2116,3271935,"2015-01-04"
1511,315357,"2015-01-09"
227,321092,"2015-01-04"
514,2650991,"2015-01-10"
1443,61,"2015-01-07"
957,4024,"2015-01-08"
2554,1691952,"2015-01-03"
1462,48,"2015-01-12"
46,2034405,"2015-01-11"
576,227,"2015-01-08"
2085,232236,"2015-01-05"
1869,1382010,"2015-01-13"
36,3654901,"2015-01-13"
2944,17357,"2015-01-15"
2410,2039201,"2015-01-14"
1554,68561,"2015-01-12"
2834,362693,"2015-01-02"
2135,2418444,"2015-01-06"
754,138982,"2015-01-14"
1622,942158,"2015-01-13"
1862,1407671,"2015-01-04"
1189,7300,"2015-01-13"
523,149077,"2015-01-02"
1875,2592612,"2015-01-01"
2773,415259,"2015-01-10"
764,69464,"2015-01-14"
1719,495357,"2015-01-01"
808,283163,"2015-01-04"
1701,634424,"2015-01-08"
398,61773,"2015-01-13"
457,745691,"2015-01-10"
11,566279,"2015-01-03"
1546,1828743,"2015-01-10"
1349,959536,"2015-01-05"
1473,2530375,"2015-01-01"
581,103,"2015-01-05"
2317,61778,"2015-01-09"
2214,2649262,"2015-01-07"
1347,8642,"2015-01-15"
1105,67196,"2015-01-10"
1534,924919,"2015-01-14"
1068,649239,"2015-01-01"
2483,658,"2015-01-08"
1925,642076,"2015-01-08"
1381,1108954,"2015-01-10"
2368,9923,"2015-01-02"
1013,257464,"2015-01-06"
1749,411630,"2015-01-14"
1558,1400823,"2015-01-02"
2815,195,"2015-01-03"
2190,3816,"2015-01-01"
1256,63,"2015-01-13"
2633,14507,"2015-01-08"
1727,226228,"2015-01-08"
2350,27504,"2015-01-14"
1519,66,"2015-01-13"
2383,305504,"2015-01-08"
314,21961,"2015-01-14"
264,316706,"2015-01-02"
338,94,"2015-01-02"
587,2984300,"2015-01-10"
105,4378,"2015-01-06"
951,492810,"2015-01-05"
2834,396059,"2015-01-01"
1679,379790,"2015-01-14"
706,817981,"2015-01-07"
1080,187,"2015-01-06"
1771,1488515,"2015-01-01"
2612,199,"2015-01-02"
1409,195,"2015-01-02"
2783,2755531,"2015-01-02"
2313,30,"2015-01-09"
548,531425,"2015-01-11"
2902,598638,"2015-01-10"
697,117977,"2015-01-11"
1527,3767486,"2015-01-14"
1843,7510,"2015-01-12"
1279,3309942,"2015-01-05"
2112,1653240,"2015-01-06"
2794,161721,"2015-01-07"
2532,353175,"2015-01-11"
947,445033,"2015-01-10"
524,365172,"2015-01-07"
456,363746,"2015-01-09"
607,2845830,"2015-01-04"
2143,558799,"2015-01-02"
2284,550287,"2015-01-02"
1293,766857,"2015-01-11"
1695,13477,"2015-01-13"
1411,557,"2015-01-05"
2980,49606,"2015-01-14"
2512,85166,"2015-01-13"
474,22903,"2015-01-14"
49,4588,"2015-01-04"
2938,211957,"2015-01-13"
368,125729,"2015-01-06"
983,7634,"2015-01-14"
2656,8,"2015-01-08"
2802,104460,"2015-01-08"
2988,28271,"2015-01-13"
1426,81,"2015-01-06"
2077,473358,"2015-01-12"
135,112229,"2015-01-06"
1692,2429745,"2015-01-04"
226,772144,"2015-01-09"
549,1068129,"2015-01-07"
2704,267537,"2015-01-09"
2969,415925,"2015-01-11"
1455,287,"2015-01-04"
739,31,"2015-01-09"
582,26082,"2015-01-14"
2515,1609787,"2015-01-03"
2907,29,"2015-01-11"
2287,1447516,"2015-01-02"
1026,233962,"2015-01-08"
1262,28473,"2015-01-12"
2828,448791,"2015-01-03"
683,1796375,"2015-01-12"
497,1378626,"2015-01-12"
2414,334,"2015-01-09"
450,716613,"2015-01-06"
2166,54,"2015-01-12"
1352,71932,"2015-01-04"
2402,4084,"2015-01-05"
1915,132,"2015-01-03"
2409,58,"2015-01-04"
2778,114,"2015-01-10"
2352,224850,"2015-01-06"
834,3408585,"2015-01-03"
2793,3961,"2015-01-04"
2823,175800,"2015-01-05"
1490,277417,"2015-01-14"
1539,1777089,"2015-01-09"
1876,107950,"2015-01-15"
930,1932875,"2015-01-06"
2119,57,"2015-01-10"
1793,48165,"2015-01-09"
2802,84018,"2015-01-11"
138,100,"2015-01-09"
1661,73,"2015-01-13"
1867,1377651,"2015-01-15"
1595,952176,"2015-01-02"
2010,6,"2015-01-10"
535,4542,"2015-01-11"
1668,677073,"2015-01-03"
2505,423699,"2015-01-02"
2424,40,"2015-01-05"
164,207520,"2015-01-01"
2776,299918,"2015-01-08"
299,411092,"2015-01-11"
1005,1741788,"2015-01-05"
1858,4809,"2015-01-09"
486,118412,"2015-01-02"
2875,2121997,"2015-01-02"
517,316403,"2015-01-03"
1575,827526,"2015-01-06"
2721,176787,"2015-01-12"
1078,505815,"2015-01-06"
2236,837536,"2015-01-06"
1135,1544791,"2015-01-15"
1055,1376155,"2015-01-04"
283,93735,"2015-01-11"
2522,1759132,"2015-01-07"
414,19385,"2015-01-10"
2180,686668,"2015-01-06"
251,110408,"2015-01-13"
2197,769204,"2015-01-03"
1379,233262,"2015-01-13"
2240,477409,"2015-01-13"
2472,900671,"2015-01-08"
2018,861960,"2015-01-08"
1719,293960,"2015-01-07"
1702,215644,"2015-01-10"
567,1183,"2015-01-04"
557,282260,"2015-01-11"
654,1847524,"2015-01-05"
2973,8815,"2015-01-10"
611,16469,"2015-01-10"
1678,3202151,"2015-01-07"
1994,25606,"2015-01-01"
631,2201874,"2015-01-03"
768,160183,"2015-01-14"
867,177917,"2015-01-13"
1077,81745,"2015-01-09"
2400,145724,"2015-01-09"
444,623177,"2015-01-04"
282,146955,"2015-01-12"
1169,1287066,"2015-01-01"
2746,2447478,"2015-01-13"
1977,120251,"2015-01-15"
1962,257724,"2015-01-10"
2009,50251,"2015-01-02"
1248,3673833,"2015-01-05"
2227,208149,"2015-01-05"
807,2642318,"2015-01-09"
1557,143756,"2015-01-13"
1267,1211731,"2015-01-14"
2012,239,"2015-01-06"
1420,384082,"2015-01-01"
2403,272219,"2015-01-06"
1195,134,"2015-01-11"
207,4031960,"2015-01-15"
1055,1467334,"2015-01-06"
1592,2497238,"2015-01-13"
2899,598991,"2015-01-12"
1455,650,"2015-01-06"
468,52217,"2015-01-12"
755,621069,"2015-01-05"
2255,23667,"2015-01-12"
628,7280,"2015-01-12"
61,2700818,"2015-01-05"
1070,171,"2015-01-03"
2755,2377838,"2015-01-14"
2747,164438,"2015-01-07"
226,488637,"2015-01-13"
1621,262,"2015-01-01"
176,7,"2015-01-13"
500,14,"2015-01-09"
2969,1219549,"2015-01-04"
1456,21893,"2015-01-03"
2581,1775273,"2015-01-04"
2990,414745,"2015-01-12"
316,237937,"2015-01-13"
1166,50492,"2015-01-11"
2399,1513280,"2015-01-15"
107,810608,"2015-01-03"
2284,576672,"2015-01-12"
2187,177,"2015-01-05"
2901,49715,"2015-01-11"
2675,12490,"2015-01-15"
1002,593252,"2015-01-11"
703,2933499,"2015-01-11"
1089,230599,"2015-01-09"
2740,1396813,"2015-01-11"
1445,1414267,"2015-01-02"
1333,414850,"2015-01-08"
679,72267,"2015-01-07"
671,36631,"2015-01-14"
962,1709092,"2015-01-15"
782,603653,"2015-01-06"
1555,453,"2015-01-10"
379,1096739,"2015-01-10"
2469,212858,"2015-01-11"
1703,49904,"2015-01-14"
2595,94278,"2015-01-07"
337,79,"2015-01-14"
1842,8693,"2015-01-13"
1777,1534645,"2015-01-05"
1292,79,"2015-01-01"
189,195,"2015-01-09"
1193,189226,"2015-01-05"
228,1451,"2015-01-07"
297,658562,"2015-01-12"
1730,1144882,"2015-01-05"
108,93325,"2015-01-11"
768,189311,"2015-01-13"
2124,1637226,"2015-01-10"
2660,264558,"2015-01-11"
1457,2290706,"2015-01-15"
1000,27188,"2015-01-03"
85,1127652,"2015-01-03"
1296,125791,"2015-01-04"
2566,1543,"2015-01-02"
14,1361368,"2015-01-14"
139,312,"2015-01-04"
2307,916734,"2015-01-06"
1616,337194,"2015-01-06"
1518,41,"2015-01-14"
2718,366993,"2015-01-07"
2647,2718271,"2015-01-10"
2575,402077,"2015-01-13"
2077,356567,"2015-01-13"
795,42346,"2015-01-09"
2135,2428868,"2015-01-13"
685,81459,"2015-01-13"
2511,1179410,"2015-01-08"
1452,621769,"2015-01-03"
1220,389209,"2015-01-02"
1177,26101,"2015-01-13"
484,220,"2015-01-01"
2760,209999,"2015-01-13"
1576,750804,"2015-01-10"
2561,278858,"2015-01-05"
1274,58496,"2015-01-12"
2573,37800,"2015-01-10"
2981,48644,"2015-01-05"
2051,2940137,"2015-01-15"
1274,28993,"2015-01-09"
2315,52,"2015-01-06"
1866,88050,"2015-01-05"
2297,152,"2015-01-12"
2756,401706,"2015-01-05"
751,75672,"2015-01-12"
2590,94116,"2015-01-07"
2742,253497,"2015-01-12"
1001,218620,"2015-01-08"
2941,250961,"2015-01-09"
1217,23805,"2015-01-10"
784,2960137,"2015-01-13"
1131,428798,"2015-01-05"
1302,668592,"2015-01-01"
483,894663,"2015-01-04"
1211,2684149,"2015-01-09"
440,32091,"2015-01-09"
2678,3114769,"2015-01-07"
288,425065,"2015-01-01"
2894,2906666,"2015-01-07"
899,71423,"2015-01-13"
2216,246513,"2015-01-11"
2177,355228,"2015-01-14"
2134,80076,"2015-01-13"
526,180,"2015-01-13"
668,60481,"2015-01-11"
1547,84306,"2015-01-09"
554,2609930,"2015-01-07"
2885,1774633,"2015-01-09"
2149,421985,"2015-01-13"
284,905,"2015-01-05"
640,177,"2015-01-09"
1563,11774,"2015-01-04"
723,1598670,"2015-01-12"
345,623931,"2015-01-01"
1643,903449,"2015-01-04"
443,2602277,"2015-01-02"
2368,92345,"2015-01-08"
406,92679,"2015-01-10"
1321,2400,"2015-01-05"
2110,25822,"2015-01-14"
2535,121137,"2015-01-03"
1844,20748,"2015-01-10"
1135,1857562,"2015-01-04"
2262,1534,"2015-01-11"
1983,780979,"2015-01-10"
14,2056101,"2015-01-04"
2325,9,"2015-01-06"
1247,267,"2015-01-07"
1552,186,"2015-01-14"
306,101,"2015-01-15"
2230,2618,"2015-01-06"
2471,21070,"2015-01-06"
243,62637,"2015-01-10"
2325,2,"2015-01-15"
790,16,"2015-01-13"
96,1449269,"2015-01-08"
767,191,"2015-01-08"
1867,1392447,"2015-01-03"
547,1398740,"2015-01-14"
781,1887821,"2015-01-08"
877,221240,"2015-01-06"
2731,30894,"2015-01-12"
2713,151,"2015-01-14"
2018,791204,"2015-01-06"
555,644576,"2015-01-02"
2407,357917,"2015-01-12"
640,169,"2015-01-05"
75,397723,"2015-01-12"
2128,131498,"2015-01-11"
1741,123,"2015-01-04"
1750,131,"2015-01-10"
190,194623,"2015-01-04"
2372,1178670,"2015-01-04"
1563,16035,"2015-01-05"
2040,1435390,"2015-01-13"
978,7355,"2015-01-06"
1871,191654,"2015-01-15"
1170,162317,"2015-01-14"
1121,1784688,"2015-01-13"
392,11298,"2015-01-14"
948,102343,"2015-01-13"
1248,2976032,"2015-01-02"
741,2452768,"2015-01-05"
1234,175671,"2015-01-05"
2946,93032,"2015-01-07"
1841,2933999,"2015-01-15"
1759,2081305,"2015-01-07"
1688,9584,"2015-01-15"
574,4249,"2015-01-03"
2911,9283,"2015-01-01"
2508,369660,"2015-01-02"
172,382991,"2015-01-10"
613,121839,"2015-01-07"
2063,202868,"2015-01-10"
1908,147,"2015-01-06"
154,22791,"2015-01-05"
2847,301686,"2015-01-05"
2621,2411795,"2015-01-03"
378,16,"2015-01-11"
2489,523289,"2015-01-11"
998,76109,"2015-01-09"
205,96,"2015-01-07"
1922,1074519,"2015-01-13"
1715,2795,"2015-01-02"
1491,62,"2015-01-05"
1570,18820,"2015-01-10"
1182,3091114,"2015-01-07"
2710,2773264,"2015-01-03"
450,820498,"2015-01-14"
1056,198699,"2015-01-04"
2910,293706,"2015-01-15"
1540,330130,"2015-01-08"
2938,10944,"2015-01-05"
810,218304,"2015-01-05"
756,125,"2015-01-02"
2126,1130963,"2015-01-05"
64,2243,"2015-01-03"
2260,180,"2015-01-04"
1326,72141,"2015-01-15"
2952,3155581,"2015-01-04"
1964,1652013,"2015-01-08"
264,116668,"2015-01-08"
1960,260888,"2015-01-05"
2429,328,"2015-01-10"
1938,447128,"2015-01-14"
2062,45629,"2015-01-02"
2605,184591,"2015-01-04"
1096,594334,"2015-01-02"
2042,1494068,"2015-01-15"
199,2559466,"2015-01-14"
93,7975,"2015-01-09"
563,151,"2015-01-08"
2910,293770,"2015-01-08"
1485,6288,"2015-01-10"
2042,1564176,"2015-01-13"
1334,274168,"2015-01-14"
146,1371864,"2015-01-06"
2146,613016,"2015-01-05"
484,214,"2015-01-02"
1282,2527457,"2015-01-02"
2103,116,"2015-01-08"
480,236284,"2015-01-06"
2825,652947,"2015-01-04"
1818,3201002,"2015-01-03"
649,204,"2015-01-15"
735,27719,"2015-01-11"
2851,205440,"2015-01-04"
1690,1056482,"2015-01-02"
1390,39129,"2015-01-07"
738,118475,"2015-01-04"
2462,24113,"2015-01-12"
2541,469804,"2015-01-08"
379,1013977,"2015-01-06"
2085,33864,"2015-01-15"
1243,61,"2015-01-10"
338,92,"2015-01-11"
1912,3068257,"2015-01-09"
2916,796066,"2015-01-09"
1698,2276011,"2015-01-05"
292,2992605,"2015-01-15"
1552,158,"2015-01-01"
2769,536673,"2015-01-09"
408,987382,"2015-01-01"
1915,99,"2015-01-10"
535,4677,"2015-01-12"
2446,478907,"2015-01-15"
1883,198,"2015-01-08"
253,759517,"2015-01-01"
488,283003,"2015-01-04"
1216,590124,"2015-01-03"
2778,127,"2015-01-15"
557,811587,"2015-01-06"
2789,2514298,"2015-01-08"
2426,73763,"2015-01-06"
640,214,"2015-01-15"
225,1882969,"2015-01-05"
50,395,"2015-01-04"
750,210,"2015-01-08"
2570,1851269,"2015-01-04"
2737,203181,"2015-01-09"
1487,2536376,"2015-01-03"
2774,1945067,"2015-01-11"
2382,395691,"2015-01-15"
589,78,"2015-01-06"
2162,90,"2015-01-15"
2299,3556,"2015-01-13"
2794,89887,"2015-01-04"
1635,159453,"2015-01-08"
1899,223048,"2015-01-05"
1443,74,"2015-01-02"
1898,25309,"2015-01-15"
92,8,"2015-01-13"
2199,7001,"2015-01-11"
393,247,"2015-01-03"
1534,931978,"2015-01-10"
151,72515,"2015-01-07"
2954,767923,"2015-01-05"
2980,72062,"2015-01-11"
942,48004,"2015-01-13"
602,117930,"2015-01-02"
2135,2295617,"2015-01-05"
1113,742987,"2015-01-08"
382,134379,"2015-01-02"
488,152070,"2015-01-06"
107,737108,"2015-01-05"
330,160868,"2015-01-04"
2890,177985,"2015-01-14"
1128,612867,"2015-01-13"
825,292944,"2015-01-15"
894,207397,"2015-01-10"
397,92152,"2015-01-03"
2349,446392,"2015-01-09"
1097,2448068,"2015-01-09"
2362,658508,"2015-01-01"
2174,2136914,"2015-01-04"
1990,21,"2015-01-02"
2238,184499,"2015-01-07"
214,2147387,"2015-01-09"
947,438403,"2015-01-09"
369,1557108,"2015-01-10"
1126,104,"2015-01-08"
1728,648655,"2015-01-02"
2823,320621,"2015-01-03"
1201,145,"2015-01-14"
2647,2271828,"2015-01-12"
2234,8380,"2015-01-08"
1424,1143180,"2015-01-12"
1690,971773,"2015-01-01"
2000,579555,"2015-01-08"
2285,179,"2015-01-04"
698,2118564,"2015-01-06"
1003,469521,"2015-01-01"
2354,99545,"2015-01-02"
1419,2440680,"2015-01-09"
175,452416,"2015-01-15"
2526,109699,"2015-01-08"
874,159,"2015-01-09"
1736,1619540,"2015-01-09"
1832,847079,"2015-01-13"
2015,1789595,"2015-01-07"
1062,5841,"2015-01-13"
1522,1501144,"2015-01-08"
1861,209214,"2015-01-10"
310,350665,"2015-01-07"
2870,15599,"2015-01-12"
2685,227,"2015-01-09"
1873,3619354,"2015-01-12"
2363,269,"2015-01-06"
1388,784982,"2015-01-14"
84,3314455,"2015-01-06"
970,324,"2015-01-13"
2031,504989,"2015-01-14"
2524,155806,"2015-01-15"
1854,210320,"2015-01-06"
1924,886272,"2015-01-15"
2472,800978,"2015-01-05"
1649,3296470,"2015-01-14"
1228,6029,"2015-01-05"
895,2731822,"2015-01-05"
419,1207951,"2015-01-05"
653,126,"2015-01-06"
516,17599,"2015-01-12"
889,2170,"2015-01-08"
2496,450,"2015-01-02"
1877,487266,"2015-01-07"
401,29580,"2015-01-04"
131,314083,"2015-01-12"
1746,189458,"2015-01-10"
2810,1306577,"2015-01-11"
2736,203490,"2015-01-02"
1703,144315,"2015-01-04"
1381,1252155,"2015-01-07"
1934,195,"2015-01-01"
1015,344774,"2015-01-09"
130,2458586,"2015-01-04"
2653,294113,"2015-01-01"
385,284452,"2015-01-03"
2255,11582,"2015-01-10"
2938,114327,"2015-01-12"
416,2378774,"2015-01-01"
1723,3143,"2015-01-13"
774,7,"2015-01-14"
1034,151305,"2015-01-10"
408,106860,"2015-01-15"
1572,1432132,"2015-01-06"
2640,4715,"2015-01-08"
643,277,"2015-01-05"
625,623,"2015-01-03"
1800,1195980,"2015-01-12"
110,13342,"2015-01-01"
2079,768702,"2015-01-01"
293,10603,"2015-01-09"
2477,215,"2015-01-01"
262,731874,"2015-01-07"
1022,24,"2015-01-01"
140,1203209,"2015-01-02"
1579,119,"2015-01-04"
612,473,"2015-01-11"
1183,1124783,"2015-01-07"
1974,523007,"2015-01-01"
930,2007246,"2015-01-01"
2530,15203,"2015-01-02"
581,104,"2015-01-12"
905,94728,"2015-01-03"
971,2079558,"2015-01-12"
1902,702292,"2015-01-02"
551,574644,"2015-01-05"
657,2151711,"2015-01-15"
792,167320,"2015-01-07"
2310,153993,"2015-01-09"
399,235470,"2015-01-02"
1604,816508,"2015-01-01"
2968,61280,"2015-01-04"
206,264165,"2015-01-06"
715,2728232,"2015-01-05"
2255,911,"2015-01-03"
129,154977,"2015-01-05"
2339,277466,"2015-01-01"
260,645690,"2015-01-02"
1585,380272,"2015-01-09"
1021,567077,"2015-01-04"
1256,55,"2015-01-07"
2926,99618,"2015-01-08"
116,137,"2015-01-03"
1083,159,"2015-01-10"
2623,49924,"2015-01-12"
2659,302117,"2015-01-12"
912,584537,"2015-01-11"
2808,242843,"2015-01-11"
2203,212003,"2015-01-10"
1673,342594,"2015-01-09"
5,423088,"2015-01-07"
965,423482,"2015-01-10"
298,80903,"2015-01-12"
960,281503,"2015-01-02"
2367,2454950,"2015-01-06"
745,669960,"2015-01-02"
2431,2209,"2015-01-02"
2538,640498,"2015-01-03"
1106,113186,"2015-01-06"
1233,27098,"2015-01-14"
2919,1195448,"2015-01-08"
404,368280,"2015-01-03"
602,120131,"2015-01-06"
986,3435612,"2015-01-10"
308,211,"2015-01-12"
1413,34429,"2015-01-04"
2571,112281,"2015-01-03"
2795,298749,"2015-01-06"
1051,71,"2015-01-09"
952,1171401,"2015-01-07"
1,94821,"2015-01-05"
2634,1136075,"2015-01-12"
2724,1712766,"2015-01-09"
532,12016,"2015-01-08"
2216,385892,"2015-01-09"
1197,119,"2015-01-15"
1744,147702,"2015-01-12"
774,9,"2015-01-10"
2572,179302,"2015-01-12"
63,2646532,"2015-01-06"
1996,14540,"2015-01-12"
780,898647,"2015-01-05"
1161,1955274,"2015-01-05"
2975,1772297,"2015-01-10"
2684,2706641,"2015-01-13"
994,149399,"2015-01-10"
2209,888979,"2015-01-01"
2993,298138,"2015-01-09"
1077,143040,"2015-01-05"
1999,136,"2015-01-03"
1562,167895,"2015-01-11"
941,151301,"2015-01-07"
2982,1806557,"2015-01-01"
98,42523,"2015-01-15"
92,14,"2015-01-05"
1711,891116,"2015-01-07"
2148,54582,"2015-01-11"
699,1400454,"2015-01-14"
1610,2702908,"2015-01-04"
2390,18071,"2015-01-11"
195,738859,"2015-01-04"
2464,66,"2015-01-15"
349,422411,"2015-01-01"
1282,2593227,"2015-01-03"
2140,1422345,"2015-01-08"
2171,270151,"2015-01-06"
633,29774,"2015-01-11"
812,56919,"2015-01-11"
2996,91016,"2015-01-08"
1319,2117546,"2015-01-05"
369,1665696,"2015-01-01"
2035,12,"2015-01-10"
2450,1558781,"2015-01-04"
541,64,"2015-01-06"
1686,1039376,"2015-01-11"
2731,41727,"2015-01-08"
2737,41482,"2015-01-01"
2087,217821,"2015-01-09"
704,38020,"2015-01-15"
2847,311574,"2015-01-11"
1547,65900,"2015-01-10"
145,16289,"2015-01-15"
1024,1662264,"2015-01-10"
2728,2528795,"2015-01-05"
2265,18362,"2015-01-15"
1666,1548651,"2015-01-03"
2985,7779,"2015-01-09"
2525,28571,"2015-01-14"
1141,3335725,"2015-01-04"
2861,869923,"2015-01-13"
2194,864866,"2015-01-02"
2090,2226049,"2015-01-10"
1712,76878,"2015-01-13"
304,175461,"2015-01-10"
259,22553,"2015-01-14"
2153,6494,"2015-01-08"
2844,2957571,"2015-01-05"
1596,98634,"2015-01-05"
782,668781,"2015-01-04"
2997,1718242,"2015-01-12"
95,2969230,"2015-01-05"
2569,128742,"2015-01-07"
2174,2231728,"2015-01-12"
604,2635222,"2015-01-10"
657,1967876,"2015-01-10"
2425,194951,"2015-01-03"
129,178107,"2015-01-04"
830,501371,"2015-01-03"
797,95,"2015-01-14"
191,32458,"2015-01-13"
2586,17942,"2015-01-10"
1113,470991,"2015-01-11"
1407,5912,"2015-01-10"
2757,174032,"2015-01-14"
2041,7380,"2015-01-04"
1038,1883226,"2015-01-07"
1087,758896,"2015-01-07"
1143,52211,"2015-01-10"
1821,75424,"2015-01-13"
399,45549,"2015-01-13"
2766,476273,"2015-01-09"
1733,18850,"2015-01-10"
2506,159870,"2015-01-09"
1979,2522636,"2015-01-13"
568,2820429,"2015-01-12"
1511,344836,"2015-01-07"
2783,3015006,"2015-01-05"
2643,1168178,"2015-01-04"
1374,2606,"2015-01-02"
1224,2157092,"2015-01-08"
2311,1255696,"2015-01-11"
628,11306,"2015-01-14"
1269,295919,"2015-01-03"
714,177656,"2015-01-08"
2367,2711472,"2015-01-15"
726,454247,"2015-01-04"
1882,42,"2015-01-03"
886,185830,"2015-01-06"
574,276050,"2015-01-14"
2849,381666,"2015-01-10"
1813,17,"2015-01-11"
33,263,"2015-01-09"
1489,253080,"2015-01-12"
258,25430,"2015-01-10"
1365,160,"2015-01-05"
350,24613,"2015-01-12"
1822,3284592,"2015-01-03"
1272,397450,"2015-01-02"
624,197108,"2015-01-09"
489,1728,"2015-01-01"
2931,2359073,"2015-01-03"
